datetime,p05,p25,p50,p75,p95
2026-08-27,0.28716390286173865,1.2728545821810142,2.008175728789989,2.7540511378292365,3.5236936791945297
2026-08-28,0.9944510961205806,1.5432796362001735,2.1959488262307167,2.5430302670224316,3.597162299704898
2026-08-29,0.983728496793373,1.5163037131786195,2.021455969887392,2.6370620764319894,3.2369467312103026
2026-08-30,0.05680550794908623,1.6002185295749927,2.0196401363271734,2.4900646030701044,3.013885563974312
2026-08-31,0.8184049647264229,1.6049144363024148,2.121494839595358,2.6114213471779424,3.1653688435223377
2026-09-01,0.69780667513911665,1.3993959889109675,2.197330868487486,2.8648826361406075,3.2766513836023097
2026-09-02,0.8673711393343947,1.6378038136578357,2.2236003688705237,2.68006822219332,3.4476842467959004
2026-09-03,1.0766512544311453,1.5686483852637532,2.288159718988648,2.5723477005134843,3.4597739209265783
2026-09-04,0.8737274046810772,1.469292086097755,2.212238228532343,2.569861907777811,3.291891026851629
2026-09-05,0.9964194583884046,1.5084416441919013,2.0911368778606425,2.4589745519865422,3.1320511324956395
2026-09-06,0.7937462074666342,1.6304232619812553,1.930711027013314,2.4701317987840854,3.17019827790807
2026-09-07,0.7985057411397162,1.296419489457847,1.7206682477766513,2.4398190778137248,3.115720471914747
2026-09-08,0.5660911857211527,1.085421076742694,1.930092851712828,2.5903507790075078,3.1568663397541306
2026-09-09,0.6215960802637014,1.2142409958222298,1.9630386819564012,2.4544728357582377,3.3220345173270207
2026-09-10,0.3994703075241879,1.6186803563730028,2.049656331068099,2.680871750074191,3.614284636150493
2026-09-11,0.39157664606948295,1.5364037864774565,2.018647652648466,2.687216771044575,3.4311845965768053
2026-09-12,0.6263121505500241,1.5770570067770802,2.3042424031789714,2.6193819904667706,3.3626054534354997
2026-09-13,0.5098758555660519,1.6925776140926752,2.3539521854489496,2.945949113698709,3.516993737253983
2026-09-14,1.3129876697256817,1.6533980894480687,2.168180591900128,2.636056000040516,3.481831674622911
2026-09-15,0.9049517325972127,1.4276261882956511,2.3296010595540357,2.902635856221048,3.063400015731361
2026-09-16,1.0731475887574669,1.6698979035352075,2.2482190110470723,2.86984429634657,3.222801113860072
2026-09-17,1.326309568268097,1.79550553066026,2.278258175413604,3.073715467738537,3.7697653109762994
2026-09-18,0.9958651013320796,1.7624896051894656,2.323790102064611,2.842039487355783,3.3738301527687646
2026-09-19,1.0460908007352963,1.6008646005825713,2.380319238675117,2.96559907467742,3.4932625479374835
2026-09-20,1.1555738981894068,1.9372523450056778,2.1332048528460077,3.0478023098304523,3.7258482916928037
2026-09-21,1.3357970380092787,1.8959769393113222,2.4360303506425356,3.0589392736938756,4.025802452032806
2026-09-22,1.4734656657045624,2.228013513653376,2.6338849342750996,3.2166160482036323,3.6381406420263143
2026-09-23,1.4800208136526258,1.92647356690593,2.262407770849224,3.1349172000341516,3.836306096804385
2026-09-24,1.260152796001687,2.0751082979141025,2.5828183789363397,3.125852945140018,3.9892863028016743
2026-09-25,1.4562675195657189,2.2026552135755955,2.669026080014025,3.2144928319936676,3.7391413498424435
