datetime,p05,p25,p50,p75,p95
2026-08-20,0.247252511963722,1.2329431912829976,1.9682643378919724,2.7141397469312203,3.4837822882965135
2026-08-21,0.9095713783660611,1.4583999184456538,2.1110691084761974,2.458150549267912,3.5122825819503785
2026-08-22,0.8681512318950424,1.400726448280289,1.9058787049890618,2.521484811533659,3.1213694663119718
2026-08-23,0,1.4635403029601397,1.8829619097123205,2.3533863764552514,2.877207337359459
2026-08-24,0.6670988491064931,1.453608320682485,1.970188723975428,2.460115231558013,3.0140627279024077
2026-08-25,0.5362586684885895,1.2378479822604405,2.035782861836959,2.7033346294900804,3.115103376951783
2026-08-26,0.6985728721883527,1.4690055465117935,2.0548021017244817,2.511269955047278,3.2788859796498584
2026-08-27,0.9026629405106247,1.3946600713432329,2.1141714050681273,2.3983593865929635,3.285785607006058
2026-08-28,0.6959872172265982,1.2915518986432757,2.034498041077864,2.392121720323332,3.1141508393971495
2026-08-29,0.8159502539707189,1.3279724397742156,1.9106676734429568,2.2785053475688573,2.951581928077954
2026-08-30,0.6112936343922918,1.4479706889069126,1.7482584539389716,2.2876792257097427,2.9877457048337277
2026-08-31,0.6146304835615046,1.1125442318796355,1.5367929901984396,2.2559438202355135,2.9318452143365352
2026-09-01,0.38123055079129964,0.900560441812841,1.745232216782975,2.4054901440776546,2.9720057048242774
2026-09-02,0.4361050932736519,1.0287500088321804,1.777547694966352,2.2689818487681883,3.1365435303369713
2026-09-03,0.21364910954725902,1.4328591583960741,1.8638351330911702,2.495050552097262,3.4284634381735644
2026-09-04,0.20568873576793745,1.350515876175911,1.8327597423469206,2.5013288607430293,3.24529668627526
2026-09-05,0.4405965059592186,1.391341362186275,2.118526758588166,2.433666345875965,3.176889808844694
2026-09-06,0.3245549651316495,1.5072567236582723,2.1686312950145474,2.7606282232643067,3.3316728468195804
2026-09-07,1.1282728290825181,1.468683248804905,1.9834657512569647,2.4513411593973524,3.2971168339797474
2026-09-08,0.7210465138750071,1.2437209695734455,2.14569584083183,2.7187306374988425,2.879494797009156
2026-09-09,0.8902500886084469,1.4870004033861872,2.0653215108980523,2.6869467961975495,3.039903613711052
2026-09-10,1.1446138398914576,1.6138098022836207,2.096562447036965,2.8920197393618974,3.58806958259966
2026-09-11,0.815562041471117,1.5821865453285027,2.143487042203648,2.66173642749482,3.193527092907801
2026-09-12,0.8673686728546711,1.4221424727019463,2.2015971107944914,2.7868769467967947,3.314540420056858
2026-09-13,0.9786186130366004,1.7602970598528715,1.9562495676932012,2.870847024677646,3.548893006539998
2026-09-14,1.1607922726562772,1.7209721739583208,2.261025585289534,2.8839345083408747,3.8507976866798055
2026-09-15,1.300592875356135,2.055140723304949,2.4610121439266726,3.043743257855205,3.465267851677887
2026-09-16,1.309459172586637,1.7559119258399414,2.0918461297832347,2.9643555589681627,3.6657444557383956
2026-09-17,1.0920790920272587,1.9070345939396738,2.414744674961912,2.957779241165589,3.821212598827246
2026-09-18,1.2908560183766493,2.037243712386526,2.503614578824955,3.049081330804597,3.5737298486533735
