datetime,p05,p25,p50,p75,p95
2026-07-24,0,0.738536328148859,1.473853779976904,2.219730807459869,2.9893685075170326
2026-07-25,0.4301251124144845,0.9789523171259125,1.631621333396075,1.9787030706081654,3.03283572008075
2026-07-26,0.3933415052054381,0.9259143782090572,1.4310651253819962,2.04667519668231,2.6465574015223163
2026-07-27,0,0.9865928869199928,1.4060132865370614,1.8764384962834417,2.400258930891753
2026-07-28,0.18880707941081354,0.9701354269547988,1.4867147821450337,1.9766425284222053,2.5305893201716705
2026-07-29,0.05782400599256032,0.745061520388251,1.5429953304717963,2.2105478243290655,2.6223166822487047
2026-07-30,0.1947595229450062,0.9651917897906115,1.5509889726914725,2.007456211149064,2.77507224205882
2026-07-31,0.3868334875957973,0.8788306179012573,1.5983415858756942,1.8825295587311588,2.7699560101921756
2026-08-01,0.16764296079232688,0.7632075634548873,1.5061533717327131,1.8637772823998315,2.5858062692561132
2026-08-02,0.27492551967154977,0.7869476923228499,1.3696429393600584,1.7374805761660284,2.4105572518089335
2026-08-03,0.05765109038804328,0.894328161899528,1.194615880958694,1.7340366847611883,2.4341032440379804
2026-08-04,0.04859033107134292,0.5465040652241522,0.9707528487052088,1.6899036812722237,2.3658050969384385
2026-08-05,0,0.3224531814861432,1.16712498183808,1.8273828929804146,2.3938984798955962
2026-08-06,0,0.43898480014537666,1.1877824617105532,1.6792166611247663,2.546778366011928
2026-08-07,0,0.8319022711403357,1.2628782426828291,1.8940936644364867,2.8275065613825587
2026-08-08,0,0.7388761177258026,1.221120009468171,1.8896891135433094,2.6336569399491747
2026-08-09,0,0.7695601880048386,1.4967455822928013,1.8118851659323814,2.555108641397668
2026-08-10,0,0.8759012867354778,1.537275857044076,2.1292727893317585,2.7003174078920607
2026-08-11,0.4879312079573479,0.8283416236486274,1.3431241315372096,1.8109995339980658,2.656775210012149
2026-08-12,0.07232422374930214,0.5949986777310239,1.4969735554721497,2.0700083491615944,2.230772508481826
2026-08-13,0.2337675521358883,0.8305178672112161,1.408838974844469,2.030464260392664,2.383421076734959
2026-08-14,0.4810044291786202,0.9502003919834285,1.4329530363565466,2.2284103276165204,2.9244601719609706
2026-08-15,0.14547053194863369,0.9120950364139555,1.4733955326350832,1.991644918533141,2.52343558350798
2026-08-16,0.19144996487630783,0.74622376450984,1.5256784024684946,2.1109582387285224,2.6386217120886473
2026-08-17,0.29753661927175123,1.079215065984799,1.275167574408985,2.1897650307892538,2.8678110125859235
2026-08-18,0.47521892374199193,1.0353988251151147,1.575452236417366,2.1983611593941896,3.165224337672563
2026-08-19,0.6112071963115301,1.3657550444234632,1.7716264648068647,2.3543575790052853,2.7758821726919782
2026-08-20,0.6169464067438166,1.0633991598877703,1.3993333638198717,2.271842792997372,2.9732316897829145
2026-08-21,0.3971298528408358,1.2120853547356802,1.7197954357562457,2.262830001926633,3.126263359562619
2026-08-22,0.5941654611058735,1.340553155120441,1.8069240214876081,2.3523907734761424,2.87703929133927
