datetime,p05,p25,p50,p75,p95
2026-07-17,0.17366294292888107,0.7563988180637787,1.426127032558446,1.8855070238119067,2.609407439451539
2026-07-18,0.23963396009057925,1.1583489742406927,1.4881327816767627,1.7595299153058626,2.3488992000722524
2026-07-19,0.6542382275054606,0.7917249017238113,1.4937195315061658,1.9323682210205866,2.3201812126293397
2026-07-20,0,0.8433121551724577,1.3756225459153582,1.958964462476529,2.298866089004268
2026-07-21,0.1482899524865906,0.9278684760994411,1.5400449665296798,1.8999891529228985,2.4354190030036604
2026-07-22,0.004272122008118995,0.633865477065419,1.4354334693842337,2.0864603467338405,2.6250746410355394
2026-07-23,0.1783558711583889,0.9288076496286359,1.5207704773932404,1.936137738634859,2.679146457834716
2026-07-24,0.32980202475024556,0.8969075438470075,1.5418731887958972,1.8128063320020908,2.705633994582713
2026-07-25,0.09968246223537991,0.7020835326747953,1.413875889122338,1.7896249914532143,2.5205226473457065
2026-07-26,0.1955881884038686,0.7279296126291618,1.290771054773955,1.672649014438752,2.332369499674047
2026-07-27,0,0.8159094069064771,1.113887103061203,1.6604120720684663,2.3754067783380863
2026-07-28,0.005948167041366026,0.47071923395883253,0.8929675157037635,1.6157667009412795,2.289667866311299
2026-07-29,0,0.23685449411454917,1.0777132299683283,1.7462472955432182,2.3149327272109543
2026-07-30,0,0.35090660805944296,1.0974243948162026,1.5952151041184823,2.463898697849391
2026-07-31,0,0.740804798189491,1.1720501026500947,1.8015247037239344,2.73801551509374
2026-08-01,0,0.641769604606348,1.1260064405832675,1.793444103602245,2.535468992438002
2026-08-02,0,0.668545410434805,1.3952738096680253,1.7099207022096052,2.4558299190758364
2026-08-03,0,0.7700626850321095,1.4328057467611908,2.023461917919077,2.595221070257187
2026-08-04,0.37805309294279554,0.717917867124198,1.2333506332029431,1.700784762112976,2.546784579488926
2026-08-05,0,0.47998123472463494,1.3831892702720754,1.9550342238320164,2.116197525977942
2026-08-06,0.11462167315898297,0.7115040217435015,1.28993025258765,1.9113903838874653,2.2641775186326187
2026-08-07,0.3576728944703418,0.8269000130570462,1.3097969325810574,2.1049862758870743,2.8013426165323856
2026-08-08,0.08153537712496706,0.7846681628319536,1.3458810064829958,1.8641104025985,2.395889645698044
2026-08-09,0.11815651929903304,0.6146024023739949,1.3941243301898205,1.9792596976857362,2.5070161827169377
2026-08-10,0.16190950805844329,0.9435657203161119,1.1396347921465493,2.0540878071086657,2.732173612811298
2026-08-11,0.3357191374498568,0.8958939889593094,1.4359369732810494,2.058828978643769,3.0257030173237602
2026-08-12,0.4679593679962557,1.2225028088470908,1.6283447014097332,2.2110883220613244,2.6326148756500487
2026-08-13,0.47006125943834454,0.9165246256758328,1.2524555431704263,2.124954108328656,2.826332721590003
2026-08-14,0.24676865665947756,1.06171310172649,1.569429935106528,2.1124655049445487,2.9758889875356935
2026-08-15,0.4404626644211267,1.1868410620817595,1.6532236870694688,2.198676585666975,2.7233207094679854
