datetime,p05,p25,p50,p75,p95
2026-06-28,0,0.64024888305568906,1.3755700296746944,2.12144543874365,2.8910879801108162
2026-06-29,0.38059608781755006,0.9294246278961167,1.5820938179358608,1.9291752587361788,2.98330729141549
2026-06-30,0.3703880839242728,0.9029633003236703,1.4081155570144315,2.0237216635777258,2.6236063183631746
2026-07-01,0,0.9753322766214424,1.3947538833797621,1.8651783501102441,2.3889993110221335
2026-07-02,0.18402176305108187,0.9605640126434682,1.4771444159291705,1.967070923517816,2.521018419864632
2026-07-03,0.050516049733499435,0.7304457673510707,1.5283806469305175,2.1959324145794517,2.607701162043133
2026-07-04,0.17055939428021893,0.9409920686070905,1.5267886238158175,1.9832564771418117,2.750872501743823
2026-07-05,0.349982532666695,0.8419796634973248,1.5614909972257527,1.8456789787498507,2.7331051991627726
2026-07-06,0.11606618903687593,0.711630870453802,1.454577012889382,1.8122006921342733,2.534229811208793
2026-07-07,0.20721836318615183,0.7192405489890019,1.3019357826583748,1.6697734567843692,2.34285003729335
2026-07-08,0,0.80954113607759,1.1098289011097227,1.6492496728802677,2.3493161520037775
2026-07-09,0,0.44399959956109203,0.8682483578799596,1.5873991879169176,2.2633005820180028
2026-07-10,0,0.20180943412244656,1.0464812090922673,1.7067391363871185,2.2732546971336722
2026-07-11,0,0.29993150053052087,1.0487291866647652,1.5401633404663992,2.4077250220351463
2026-07-12,0,0.6742778520197171,1.1052538267148044,1.7364692457209518,2.669882131797156
2026-07-13,0,0.5625990723031229,1.0448429384740687,1.7134120568702134,2.457379882402506
2026-07-14,0,0.5746098280981784,1.3017952245000841,1.6169348117878988,2.360158274756542
2026-07-15,0,0.662304971887698,1.3236795432439292,1.915676471493731,2.486721095048982
2026-07-16,0.2557556722522052,0.5961660919746092,1.110948594426648,1.5788240025670497,2.4245996771494376
2026-07-17,0,0.3443442572735015,1.2463191285318465,1.819353925198897,1.980118084709197
2026-07-18,0,0.5615145415733449,1.1398356490852062,1.7614609343847092,2.1144177518982166
2026-07-19,0.19380915768163287,0.6630051200737949,1.1457577648271344,1.9412150571520759,2.6372649003898285
2026-07-20,0,0.6068898844734092,1.1681903813485577,1.6864397666397302,2.218230432052712
2026-07-21,0.022492406871288173,0.4232145825461501,1.2026692206386935,1.7879490566410012,2.3156125299010615
2026-07-22,0,0.7386305192813055,0.9345830271216317,1.849180484106081,2.5272264659684316
2026-07-23,0.11730975327500814,0.677489654577052,1.2175430659082656,1.8404519889596065,2.8073151672985373
2026-07-24,0.23624562214627032,0.990793470095084,1.3966648907168084,1.9793960046453405,2.400920598468023
2026-07-25,0.22522561972396904,0.671678372977273,1.0076125769205668,1.880122006105495,2.5815109028757286
2026-07-26,0.03094317820959691,0.8039190611925303,1.311629142214768,1.8546637084184456,2.7180970660801025
2026-07-27,0.1698874520344581,0.9162751460443349,1.3826460124827638,1.9281127644624068,2.452761282311183
