datetime,p05,p25,p50,p75,p95
2026-06-11,0.06492490515626292,0.9621427714833509,1.6974639180446405,2.4433393271271786,3.212981868491781
2026-06-12,0.6754361578327769,1.2242646978976721,1.8769338879282929,2.224015328722947,3.278147361422315
2026-06-13,0.6449808109119803,1.1775560273028003,1.6827082839860998,2.298314390563281,2.898199045342944
2026-06-14,0,1.2341085720726823,1.6535301788242445,2.1239546455547527,2.6477756064713995
2026-06-15,0.41985982577136494,1.2063692973472275,1.7229497006299388,2.212876208225018,2.7668237045711863
2026-06-16,0.26347890261105544,0.9650682163837637,1.7630030959579845,2.430554863612359,2.842323611076626
2026-06-17,0.3950831683236964,1.1655158426462342,1.7513123978591092,2.207780251183574,2.9753962757847203
2026-06-18,0.5650240239935451,1.0570211548249748,1.7765324885537774,2.060720470074769,2.948146690490509
2026-06-19,0.3219320691182749,0.9174967505361276,1.6604428929697848,2.0180665722165716,2.740095691289591
2026-06-20,0.40401135766948615,0.9160335434726338,1.498728777142456,1.866566451268116,2.539643031776601
2026-06-21,0.1605538017290845,0.9972308562431826,1.2975186212746865,1.8369393930458415,2.537005872169781
2026-06-22,0.1245562648544376,0.6224700131725517,1.0467187714915545,1.765869601528609,2.4417709956296463
2026-06-23,0,0.37089071775853766,1.2155624927284485,1.8758204200230901,2.4423359807697214
2026-06-24,0,0.4594214482001212,1.2082191343341864,1.6996532881360364,2.5672149697049473
2026-06-25,0,0.8239562988539121,1.2549322735489414,1.8861476925551925,2.8195605786313807
2026-06-26,0,0.702237645102273,1.1844815112734037,1.8530506296694444,2.5970184552016695
2026-06-27,0,0.703978567840975,1.4311639642429288,1.7463035515307173,2.489527014499371
2026-06-28,0,0.7811768608501881,1.442551432206435,2.0345483604562324,2.605592984011492
2026-06-29,0.3639097558569149,0.7043201755793,1.2191026780314025,1.6869780861717578,2.5327537607541393
2026-06-30,0,0.4415678218409268,1.3435426930992986,1.9165774897663423,2.0773416492766597
2026-07-01,0.05085434134386857,0.6476046561216153,1.225925763633469,1.847551048932977,2.200507866446488
2026-07-02,0.2685737856394548,0.7377697480316145,1.220522392784959,2.0159796851098926,2.712029528347649
2026-07-03,0.024349591890890365,0.6701487028121329,1.2314491996872747,1.7496985849784563,2.2814892503914326
2026-07-04,0.048284915672728745,0.47479960014903244,1.2542542382415758,1.8395340742438844,2.3671975475039453
2026-07-05,0.010832657238387777,0.778386555836574,0.974339063676902,1.8889365206613502,2.5669825025237003
2026-07-06,0.14509481957726345,0.7052747208793075,1.2453281322105205,1.868237055261862,2.8351002336007927
2026-07-07,0.25193122906023424,1.006479077009049,1.412350497630772,1.9950816115593049,2.416606205381987
2026-07-08,0.22869703395999696,0.6751497872133005,1.0110839911565939,1.8835934203415223,2.584982317111755
2026-07-09,0.02652140759541577,0.7950755199641671,1.3027856009864047,1.8458201671900825,2.7092535248517393
2026-07-10,0.1572269995836344,0.8950300386214014,1.36140090505983,1.906867657039473,2.431516174888249
