datetime,p05,p25,p50,p75,p95
2026-09-04,0.33574923462078887,1.206766811700422,2.1334097024400123,2.8423092107255656,3.5436733910072373
2026-09-05,0.9861164291206892,1.5898355191549283,2.0988259150206607,2.7183948353872056,3.61193929684778
2026-09-06,1.3821434616172845,1.7263407361515815,2.0523117518119,2.645198253147207,3.234068738264988
2026-09-07,0.4243675054802658,1.599828357111711,2.1766115112850164,2.673230058677949,3.257793136667523
2026-09-08,1.0461018991991922,1.8112583727057179,2.249362334103112,2.7726810186652315,3.338269961840568
2026-09-09,0.8856102410086308,1.5445927323399964,2.2961061045638855,2.999621655018,3.407071260072237
2026-09-10,1.1228823462926782,1.844467610634255,2.4509712793105956,2.8687324383533648,3.610826495665704
2026-09-11,1.287503706172801,1.8094910293682398,2.553251917586145,2.7499337798660064,3.632059998815974
2026-09-12,1.0807984883962984,1.7016177282918825,2.3908045356582397,2.7859392261493836,3.5045186934386705
2026-09-13,1.210343187810736,1.7175278845315984,2.293734000656017,2.6609786781403284,3.343680561068249
2026-09-14,0.9944715214966424,1.8481815024652146,2.123036935484376,2.6815851576976097,3.394055338170828
2026-09-15,1.0043619393070895,1.5044000092121719,1.9271621432354702,2.649501798540115,3.335079668350395
2026-09-16,0.7759623827245662,1.2890405522011643,2.1354957204355602,2.796533493553315,3.3640091982448914
2026-09-17,0.8288882611347855,1.419008024223872,2.1667782207594404,2.6602197684652364,3.535507472911178
2026-09-18,0.6047594418083452,1.826197825891109,2.2560637121014278,2.88711602514661,3.819223576614321
2026-09-19,0.5979899704575443,1.7406027640809207,2.226647467687582,2.89254125018651,3.633966307348625
2026-09-20,0.8285310122347177,1.7797510839049289,2.5068265446645457,2.8218429086036325,3.5661510173378668
2026-09-21,0.7098111080901686,1.8939763851876807,2.5546274024707714,3.147336064966472,3.717408038936566
2026-09-22,1.5116549229867875,1.8518807463309541,2.3677454721522238,2.8348242027756188,3.6802801084542676
2026-09-23,1.1012233919715713,1.6234605540801579,2.526354220093502,3.0984725313950126,3.259747624163191
2026-09-24,1.2663701687774682,1.8633469647948737,2.441381459571736,3.0631660294399508,3.415991668040293
2026-09-25,1.5166315552046523,1.9861268453825494,2.468846513064042,3.2640673348375513,3.960239526009433
2026-09-26,1.183120756964882,1.9498384120384022,2.511101586441007,3.0294246243090575,3.5610431658609496
2026-09-27,1.230088295517997,1.784853527849286,2.5642805704404315,3.149549391674321,3.6772709002899857
2026-09-28,1.3360221949561746,2.1177123875989166,2.3137530965968685,3.2282810064799268,3.9063105064220256
2026-09-29,1.512527914909425,2.0727349455889548,2.6127714366301515,3.235709257430254,4.202533369650302
2026-09-30,1.6463021622433784,2.4008688530271716,2.806720869713512,3.3894747409074517,3.810983165538694
2026-10-01,1.6488176737871245,2.0952647294482345,2.4311915868956406,3.303697278259178,4.005093173806131
2026-10-02,1.4246886007617214,2.239642862702275,2.747347494605509,3.2903853259856675,4.153819124398052
2026-10-03,1.616382843497479,2.362761685918911,2.8291309225009513,3.3745994509323314,3.8992458470317093
