datetime,p05,p25,p50,p75,p95
2026-08-30,0.42870521296583775,1.0462001132715573,1.8192572578889286,2.5529190662494607,3.1128607244753326
2026-08-31,0.9879748713750081,1.4808246535828271,2.000003817347464,2.4450434681673956,3.3009840728549547
2026-09-01,1.0571895651489072,1.494804897204628,2.081253327248901,2.6004735392113636,3.0909368146240674
2026-09-02,0.16380240996551654,1.4973840378650833,2.045051783191656,2.533974389184787,3.097952548748846
2026-09-03,0.8538858299095791,1.6222130082698962,2.2464930047725806,2.5900085614518042,3.229597958301757
2026-09-04,0.7403843631530506,1.4072509786845022,2.1270848204687067,2.9315287319794505,3.2920715956675224
2026-09-05,0.99730026485665,1.6754135553178662,2.293005515567779,2.7094280359678806,3.4552304123407223
2026-09-06,1.1323457147785332,1.6988128688985076,2.3926699609443,2.592842494271123,3.564103268003562
2026-09-07,0.9411024774524084,1.5426417926548148,2.2471038355121067,2.6381994989951565,3.354718022075966
2026-09-08,1.0619506327011512,1.5841723778275303,2.1662049990894396,2.5485378020221594,3.1812039931924665
2026-09-09,0.8629586436213126,1.6938505407689273,2.015677426166102,2.536769707514512,3.2604545786786847
2026-09-10,0.8788830469856779,1.3706834481386911,1.7924899014692004,2.5164926434906123,3.1883493876864946
2026-09-11,0.6471445859238538,1.161097853285398,2.0080976911318134,2.6659786007075392,3.233627267461401
2026-09-12,0.6965700924759926,1.2936755485413443,2.0363642903620685,2.533224029769502,3.4068713966969457
2026-09-13,0.4757613631876414,1.6954777024924044,2.12503760119705,2.7600403877646316,3.692103588335435
2026-09-14,0.47056439527422433,1.613161614731889,2.1016644837480025,2.7667422846850727,3.508739067043466
2026-09-15,0.7022535124728934,1.6542136288057177,2.3819649340123625,2.6962908799500127,3.4413511435864406
2026-09-16,0.5865675008734529,1.768295264507236,2.4315387088614884,3.0228005684377384,3.594710025010504
2026-09-17,1.3897653665438363,1.729300235409584,2.246250681546446,2.712487162696192,3.558095454808411
2026-09-18,0.9807415211058979,1.5030152353480282,2.4062967071018484,2.9788434771795957,3.1399588626758375
2026-09-19,1.148043129186817,1.7450409131590165,2.3231606639936317,2.944903927270497,3.297883656543215
2026-09-20,1.400614399440843,1.8695952537360458,2.3524328968156336,3.147729419939188,3.8440212273678878
2026-09-21,1.0691176362375416,1.8356970535020865,2.3968718986301476,2.91543984758922,3.4471292310830344
2026-09-22,1.118234714866752,1.6730246558162545,2.4524914732640206,3.03772073853289,3.5654098621428894
2026-09-23,1.2265803520069234,2.0082296020154224,2.2043151580994067,3.1187907168162203,3.7968174484948087
2026-09-24,1.40558148048759,1.965768309271068,2.5057990571668993,3.1286985858875695,4.095544345001452
2026-09-25,1.5419656764083816,2.296515317922343,2.7023610500154467,3.285115045335374,3.706623017844385
2026-09-26,1.5471742483982385,1.9936161056915744,2.329521586265658,3.2020490148496616,3.9034283365082763
2026-09-27,1.3258707708354507,2.140815019532706,2.64852788040166,3.1915620301020784,4.054988368859565
2026-09-28,1.5204872226731254,2.2668792285463835,2.733245651947205,3.2787044388709563,3.803359138868867
