datetime,p05,p25,p50,p75,p95
2026-08-26,0.6678463563673377,1.2914473290762027,1.881327104563183,2.6097297828187775,3.102261846408092
2026-08-27,0.733409674708304,1.7536487595209935,2.0532353062187645,2.3535228601171996,3.0261409272278903
2026-08-28,1.1670741040069477,1.4365849092153136,2.1061329840158405,2.5888058413729054,2.972605502937216
2026-08-29,0.1675699309823161,1.4982015486827467,1.9688379330584735,2.546065158422159,2.900457546630406
2026-08-30,0.7691516256731581,1.5937942979743984,2.1981289926201084,2.5495308170474766,3.0991201194324196
2026-08-31,0.6324018100677308,1.3450898128746434,2.096876376408063,2.7887333556174934,3.260917567251295
2026-09-01,0.8833468050406181,1.6192317755644412,2.2382901442148526,2.63835218431681,3.3903843447193442
2026-09-02,1.0515532183307754,1.5925069174804065,2.2539482023275013,2.5355194993763095,3.4266791356510127
2026-09-03,0.8499615435786229,1.4421029429481353,2.1635159401305373,2.5336677072372518,3.2616793890694993
2026-09-04,0.9602754954821423,1.486342109546663,2.055314626596859,2.4310019476555507,3.0967017858207924
2026-09-05,0.7619175591357703,1.5985050642402767,1.897196135737305,2.4415272484553006,3.1519119496926113
2026-09-06,0.7734121974079093,1.2698800896340665,1.6927461411236695,2.414418673097572,3.0889375316755903
2026-09-07,0.5441038632612277,1.0556298663017154,1.8984736612180708,2.5636444123351625,3.131659763371867
2026-09-08,0.5966546490852557,1.186243047054038,1.9334648924709923,2.429292625690491,3.2976297602830726
2026-09-09,0.37079029622535886,1.5920785460388927,2.0232406784280834,2.65325286372739,3.588793177027097
2026-09-10,0.36652764725512266,1.5091064383253194,1.9927278227321898,2.6605148919419923,3.4031397815588664
2026-09-11,0.5996525216470854,1.5504888971473498,2.2773584222642262,2.592157464504311,3.337237290253824
2026-09-12,0.4833603649595978,1.6660759125753193,2.328396369031608,2.9194665811121157,3.491005078897452
2026-09-13,1.2870613543667413,1.6270946300497129,2.1423265873812296,2.609896988298168,3.4558275878496487
2026-09-14,0.8791800484807346,1.4014785452406655,2.3043057657373494,2.876518156278096,3.037558198673159
2026-09-15,1.0474372545028712,1.6442788295576376,2.222672597130286,2.8441837298492385,3.197023264548408
2026-09-16,1.30095326036589,1.770170757568071,2.2530231234145206,3.048295212401827,3.744556903188358
2026-09-17,0.9707447579242687,1.737502327193678,2.2987422391496355,2.816977808148195,3.34876057858705
2026-09-18,1.0213491919406676,1.5761266996345689,2.35562784762437,2.9408078286256227,3.468535590572106
2026-09-19,1.1311610229814892,1.912824101521808,2.1088571770764832,3.0233547973653607,3.7014283050166372
2026-09-20,1.3117427080699193,1.871919119012319,2.4119653233122706,3.03486255304818,4.0017332379322745
2026-09-21,1.4497939578384957,2.204338759650928,2.6101897708114876,3.192929529245839,3.61445547763669
2026-09-22,1.456742636687844,1.9032027255160315,2.239134657903077,3.111636577995369,3.8130183669203266
2026-09-23,1.2373105050118238,2.052258364557491,2.5599731127332293,3.103008372637637,3.9664349047620124
2026-09-24,1.4338815096694235,2.180262778147627,2.6466417719626043,3.1920989486408726,3.716744429373427
