datetime,p05,p25,p50,p75,p95
2026-05-11,0.43118583784927655,1.2339832134690745,2.221346025863487,2.818256012870724,3.494032582365425
2026-05-12,1.1518927256423672,1.6557500094126463,2.2008280674844607,2.693620329895351,3.460436397351024
2026-05-13,1.1972275607695577,1.6389304639825362,2.0870606909279945,2.7326172931181913,3.2056835955006076
2026-05-14,0.396556982899423,1.6630455634745873,2.256062989849454,2.5934555409473745,3.0829982618028247
2026-05-15,0.962248664213809,1.7116579066823454,2.2353827830618,2.6962697070144648,3.2462971225819026
2026-05-16,0.8088549133902168,1.425438201586473,2.2091173421060897,2.912671279259543,3.2763951239732165
2026-05-17,0.9710291982983035,1.6826951087821609,2.30888417558867,2.6784786632875113,3.4287834978684755
2026-05-18,1.0692620814123828,1.6074233922206644,2.3361791164205328,2.4898038923568073,3.4759545347457177
2026-05-19,0.824283829795099,1.427441812772042,2.1518158028568966,2.522767371566962,3.2204487724864626
2026-05-20,0.9068462333211587,1.4263945066279933,2.0026098872107605,2.3842758891965956,3.0309054946299074
2026-05-21,0.6707164010614818,1.4989644935011093,1.7950617957224393,2.3398437817717843,3.060550895815635
2026-05-22,0.6368955558940611,1.1320361580118683,1.554748468825436,2.277202514465049,2.9484239860154826
2026-05-23,0.36201236921137026,0.8795144523473661,1.728318670704438,2.3871457537363137,2.951306670014755
2026-05-24,0.37289020292736885,0.9673072232897546,1.7142464870386838,2.2079093803881324,3.0821062227546907
2026-05-25,0.10941939821613955,1.3277133209890633,1.757812201641043,2.3936137182121264,3.3267120030416786
2026-05-26,0.07140864344491948,1.2053826763337734,1.692266053652595,2.3575939139352737,3.0988898245397403
2026-05-27,0.25303145463159404,1.203961313998706,1.9312150404499813,2.2456361487306324,2.991487371639179
2026-05-28,0.15044771284472402,1.276424128991351,1.9387928698641812,2.5308135200164465,3.1019370734216487
2026-05-29,0.855800409968514,1.1953213506235436,1.711924891798039,2.1786249430237365,3.0240558606141192
2026-05-30,0.4048801926539941,0.9274558565337305,1.8304479659296433,2.4028693204077873,2.564019665000261
2026-05-31,0.5305887842177656,1.1276252797881408,1.7060752428698687,2.3276467984340954,2.680361212999384
2026-06-01,0.7418224854320871,1.2108814066537401,1.693839466245318,2.488891980146773,3.1852274138021146
2026-06-02,0.36922286633746704,1.1358379763452673,1.6969500317415585,2.215491550893522,2.7471003670256877
2026-06-03,0.3774990468468712,0.9321800782287777,1.711663687247243,2.2969226617538916,2.824633428336114
2026-06-04,0.44522346659012246,1.2269071974047168,1.4229591118963845,2.3374291223258696,3.0154734892482855
2026-06-05,0.58403589261322,1.1442522963951565,1.684273959452191,2.307162280476799,3.274037939425826
2026-06-06,0.680641290247615,1.4352052986093766,1.8410638333101725,2.4238114505428494,2.845317454086794
2026-06-07,0.6465566648305312,1.0930027975588228,1.4289175922621948,2.301435111156249,3.0028097148670105
2026-06-08,0.386453254494175,1.2014037961133617,1.7091130501260388,2.2521438743473228,3.1155719563449384
2026-06-09,0.5428313485414922,1.289215255531514,1.7555817050335167,2.301042000935359,2.8257006905719617
