datetime,p05,p25,p50,p75,p95
2026-06-25,0,0.6371519263726185,1.3724730729916241,2.11834848206058,2.8879910234277455
2026-06-26,0.3897026262480565,0.9385311663266231,1.5912003563663673,1.938281797166685,2.9924138298459964
2026-06-27,0.38712621595024643,0.9197014323496441,1.4248536890404053,2.0404597956036996,2.640344450389148
2026-06-28,0,0.9966283185648198,1.4160499253231396,1.8864743920536218,2.4102953529655116
2026-06-29,0.19783684145270608,0.9843463130270859,1.5009267163127882,1.9908532239014336,2.54480072024825
2026-06-30,0.06294970066569183,0.7553130692154555,1.5532479487949022,2.2207997164438362,2.6325684639075178
2026-07-01,0.19555918363011238,0.9659918579569841,1.5517884131657111,2.0082562664917054,2.775872291093717
2026-07-02,0.3744629029044638,0.8664600337350933,1.5859713674635212,1.8701593489876192,2.7575855694005416
2026-07-03,0.1395768440511751,0.7351415254681014,1.4780876679036814,1.8357113471485726,2.557740466223092
2026-07-04,0.2294444648201721,0.7414666506230221,1.324161884292395,1.6919995584183893,2.3650761389273707
2026-07-05,0.008853465828204343,0.8302591045638167,1.1305468695959493,1.6699676413664943,2.370034120490004
2026-07-06,0,0.4630475868821482,0.8872963452010161,1.6064471752379736,2.2823485693390593
2026-07-07,0,0.21906760416575088,1.0637393791355714,1.7239973064304226,2.290512867176976
2026-07-08,0,0.3153088634056441,1.0641065495398885,1.5555407033415225,2.4231023849102695
2026-07-09,0,0.6877034784018868,1.1186794530969744,1.7498948721031216,2.6833077581793257
2026-07-10,0,0.5740162345527643,1.0562601007237102,1.7248292191198549,2.4687970446521472
2026-07-11,0,0.5839720967610804,1.3111574931629861,1.6262970804508008,2.369520543419444
2026-07-12,0,0.6695736182619357,1.3309481896181672,1.922945117867969,2.4939897414232197
2026-07-13,0.26089794299422986,0.6013083627166342,1.116090865168673,1.5839662733090745,2.4297419478914626
2026-07-14,0,0.34733223091820853,1.2493071021765538,1.8223418988436042,1.9831060583539044
2026-07-15,0,0.5623243730310679,1.1406454805429291,1.7622707658424321,2.1152275833559395
2026-07-16,0.1924205810700632,0.6616165434622251,1.1443691882155647,1.939826480540506,2.635876323778259
2026-07-17,0,0.6032858876196199,1.164586384494768,1.6828357697859406,2.214626435198922
2026-07-18,0.01957571320911211,0.4173811952217982,1.1968358333143416,1.7821156693166496,2.30977914257671
2026-07-19,0,0.730556676437554,0.92650918427788,1.8411066412623291,2.51915262312468
2026-07-20,0.106987207380842,0.6671671086828858,1.2072205200140993,1.8301294430654402,2.796992621404371
2026-07-21,0.2236688873156959,0.9782167352645095,1.3840881558862337,1.9668192698147657,2.3883438636374477
2026-07-22,0.21039193605502138,0.6568446893083255,0.9927788932516193,1.8652883224365477,2.566677219206781
2026-07-23,0.02239783340196433,0.7868283715772645,1.294538452599502,1.8375730188031798,2.7010063764648367
2026-07-24,0.1581770204101426,0.8969300802744173,1.363300946712846,1.9087676986924889,2.433416216541265
