datetime,p05,p25,p50,p75,p95
2026-07-12,0,0.7596732347256334,1.181050467154718,1.8700246501196531,2.4724390236778193
2026-07-13,0.23178700630782512,0.7401671778672618,1.2660769385942618,1.8967547722910574,2.440549573967815
2026-07-14,0.5201571681171133,0.7920484878056878,1.432495229274752,1.7340366105946203,2.4315943595364486
2026-07-15,0,0.8481393168540328,1.401317140684176,1.702303209775216,2.2465173308130097
2026-07-16,0.08156405238801523,0.8811524138039835,1.2597119428493637,1.922402608611928,2.3678560705553733
2026-07-17,0.04091702897106653,0.6829819515655433,1.397142653614997,2.0876256620255678,2.5376452405600025
2026-07-18,0.1578006778947445,0.9335458527045998,1.4462983469889752,1.9147403179167308,2.6834743022966965
2026-07-19,0.32348168473840544,0.8296282913989466,1.5489716025139,1.7669664147553066,2.6953426898087356
2026-07-20,0.07234548864221535,0.6819335725501414,1.3656549101928361,1.7642949539114108,2.4990720928220425
2026-07-21,0.1723423627510533,0.6820336196274653,1.267098115876937,1.6350316597622032,2.318259078407575
2026-07-22,0,0.7876864372907996,1.0873520374922558,1.624924123036244,2.339196654364824
2026-07-23,0,0.43314002689187014,0.8618484324588385,1.5814476798678445,2.261171192588844
2026-07-24,0,0.2007698725543402,1.0499402738871217,1.7073353926539625,2.2784889780450897
2026-07-25,0,0.30963087906278575,1.054074040410314,1.5536850312963355,2.425286933674677
2026-07-26,0,0.6959051218857837,1.1263223431979357,1.758024720118116,2.693364138786542
2026-07-27,0,0.5930784414070355,1.0798544857772998,1.7458854054462773,2.490008059600939
2026-07-28,0,0.6177391398268168,1.3445498692816105,1.6590428578214849,2.404481176631979
2026-07-29,0,0.7156564309476682,1.37684532396413,1.969557910280035,2.53971724870544
2026-07-30,0.320176222130239,0.6598721811755602,1.175618235186198,1.642487023028469,2.488516445615634
2026-07-31,0,0.41837420310219875,1.3214980568661856,1.8940051143403067,2.054735586911698
2026-08-01,0.04953388528020486,0.6463369440184025,1.2246795664812995,1.8463489289449604,2.199098165410698
2026-08-02,0.28912941309046447,0.7583985113029106,1.241083767069811,2.0363523087573085,2.7325982986340684
2026-08-03,0.04553296355350189,0.7126197915707154,1.273804372435178,1.79216131971104,2.3238743303855527
2026-08-04,0.08051307396374563,0.5392104038407592,1.3186413120198917,1.9039668252937376,2.4316480335662236
2026-08-05,0.08325773717048701,0.8649178889895515,1.0609738778078448,1.9754642522435581,2.653498593173703
2026-08-06,0.2538173859158438,0.8140098849803425,1.3540581631907758,1.9769538790532852,2.943806324445413
2026-08-07,0.3828683346554218,1.1374450931901512,1.543274274386634,2.1260532223466226,2.547553713990696
2026-08-08,0.38193128428171863,0.828364656682434,1.1642968769501993,2.0368049895793474,2.738196599743601
2026-08-09,0.15560080679515187,0.9705531944896583,1.4782629791402875,2.0212916451588088,2.8847204529699875
2026-08-10,0.34634944497520936,1.0927379703902014,1.5590962066306264,2.1045645345015576,2.62921559592796
