datetime,p05,p25,p50,p75,p95
2026-08-24,0.15902240040071458,1.144713079740154,1.8800342263591594,2.6259096354281155,3.395552176795281
2026-08-25,0.8832895553603552,1.4321180954389219,2.084787285478666,2.431868726278984,3.486000758958295
2026-08-26,0.8836917337828775,1.4162669501822749,1.9214192068730365,2.53702531343633,3.1369099682217794
2026-08-27,0.010405385965032932,1.5074182856107838,1.9268398923691035,2.397264359099586,2.9210853200114757
2026-08-28,0.7302679979578206,1.5167774695322005,2.033357872817903,2.5232843804065483,3.077231876753365
2026-08-29,0.6126389842336435,1.3142282980041804,2.112163177583627,2.779714945232561,3.1914836926962424
2026-08-30,0.7840666532708903,1.5544993275977617,2.140295882806489,2.596763736132483,3.3643797607344945
2026-08-31,0.9944970858715437,1.4864942167021735,2.2060055504306018,2.4901935319546995,3.3776197523676217
2026-09-01,0.792273647890694,1.3878383293076202,2.1307844717432003,2.488408150988091,3.210437270062611
2026-09-02,0.9153921297314648,1.4274143155343144,2.010109549203688,2.3779472233296817,3.051023803838663
2026-09-03,0.7129890229715886,1.5496660774862134,1.8499538425183462,2.389374614288891,3.089441093412401
2026-09-04,0.7179411691522163,1.2158549174704136,1.6401036757892817,2.3592545058262395,3.035155899927325
2026-09-05,0.48569438325726155,1.0050242742791622,1.849696049248983,2.5099539765438337,3.0764695372903876
2026-09-06,0.5413774409878231,1.1340223565464926,1.8828200426807367,2.3742541964823705,3.241815878051118
2026-09-07,0.31946376585209935,1.5386738147008185,1.9696497893959064,2.6008652084020536,3.534278094478258
2026-09-08,0.3118318287651921,1.4566589691732692,1.9389028353442153,2.60747195374036,3.3514397792726527
2026-09-09,0.5468891000890761,1.4976339563161278,2.2248193527180335,2.539958940005848,3.283182402974492
2026-09-10,0.43084147257822913,1.6135432311048514,2.2749178024610823,2.866914730710884,3.4379593542661357
2026-09-11,1.2344133046064654,1.5748237243288696,2.0896062267809086,2.55748163492131,3.403257309503698
2026-09-12,0.8269115453812678,1.3495860010797234,2.251560872338069,2.8245956690051193,2.9853598285154197
2026-09-13,0.9957174226861628,1.5924677374638991,2.1707888449757604,2.7924141302752634,3.145370947788771
2026-09-14,1.2495661669283722,1.7187621293205342,2.2015147740738734,2.996972066398815,3.6930219096365677
2026-09-15,0.9198855556885424,1.6865100595459221,2.2478105564210704,2.766059941712243,3.2978506071252243
2026-09-16,0.9709521501057666,1.5257259499530416,2.305180588045585,2.8904604240478924,3.4181238973079533
2026-09-17,1.0813528344323289,1.8630312812486007,2.058983789088927,2.973581246073377,3.6516272279357267
2026-09-18,1.2625696790470609,1.8227495803491047,2.362802991680318,2.9857119147316595,3.95257509307059
2026-09-19,1.4013073757733552,2.155855223722169,2.5617266443438935,3.1444577582724254,3.5659823520951077
2026-09-20,1.4090060551991657,1.8554588084524697,2.1913930123957637,3.0639024415806917,3.765291338350925
2026-09-21,1.1903550031806707,2.005310505093086,2.513020586115324,3.0560551523190016,3.919488509980658
2026-09-22,1.387758986654693,2.13414668066457,2.600517547102999,3.1459842990826417,3.670632816931418
