datetime,p05,p25,p50,p75,p95
2026-05-30,0.034548335246726625,0.9013953469226179,1.636706771771227,2.3825807806989876,3.1522196026524902
2026-05-31,0.7036474218202505,1.2524729967719836,1.9051386364408656,2.252221282538912,3.306355218861677
2026-06-01,0.7324687941727205,1.2650400053995985,1.7701929289224203,2.3858007916416004,2.985685332104492
2026-06-02,0,1.360927697275656,1.780348323372651,2.25077317521409,2.7745926915248957
2026-06-03,0.5725841592352205,1.3590934121673461,1.8756736948772035,2.3656003500491503,2.9195476280345583
2026-06-04,0.43303889836983867,1.1346283173194727,1.9325623573832835,2.6001145474980287,3.0118832276201597
2026-06-05,0.5753204108060428,1.3457523948350016,1.931549928618142,2.3880171872351212,3.155633049039685
2026-06-06,0.7517259978247608,1.243723199356658,1.963234556424263,2.24742184966287,3.1348486720292676
2026-06-07,0.5121883213347964,1.1077529727703757,1.8506988675866418,2.208322639435971,2.9303514815780756
2026-06-08,0.5957820600651844,1.1078043256044643,1.6904994605949144,2.058337276063504,2.7314137883584895
2026-06-09,0.3523821982062527,1.1890591831541237,1.4893468111797203,2.0287677264408357,2.728834327201845
2026-06-10,0.31537558290797507,0.813289321217318,1.2375380812162118,1.9566889366271059,2.632590356514407
2026-06-11,0.040566360846933436,0.5598962359307299,1.4045680684170752,2.0648259306358363,2.631341513496845
2026-06-12,0.05664863616839422,0.6459845788645562,1.3947822502999938,1.8862164338862526,2.753778163403486
2026-06-13,0,1.0075674444472016,1.4385434015126592,2.069758834166281,3.003171729142249
2026-06-14,0,0.8824679761523628,1.3647118768512572,2.0332809629555597,2.7772487813974758
2026-06-15,0,0.880454736221108,1.6076401287463757,1.9227797145917873,2.6660031918295424
2026-06-16,0,0.9535640997070537,1.6149386737548328,2.206935601880537,2.7779802252971018
2026-06-17,0.5319007420533856,0.8723111567924597,1.3870936711505335,1.8549690706694895,2.700744745369611
2026-06-18,0.08220084521808446,0.6048753000956323,1.5068501774213647,2.0798849710742715,2.2406491327630302
2026-06-19,0.20920633968432156,0.805956654752868,1.3842777632993357,2.005903048405771,2.35885986454507
2026-06-20,0.42171048010918244,0.8909064427533953,1.373659088214012,2.169116377546948,2.8651662226693118
2026-06-21,0.09818545728684525,0.8178204344910688,1.3791209299600813,1.8973703167117633,2.429160981357757
2026-06-22,0.11926793929721013,0.6167656470380788,1.3962202853827077,1.98150012116289,2.509163594781185
2026-06-23,0.1327359589634981,0.9144144057501045,1.1103669141159358,2.0249643706505154,2.7030103522721047
2026-06-24,0.27495976921624,0.8351396707083922,1.3751930818512683,1.9981020049129303,2.9649651831929873
2026-06-25,0.37541620863922753,1.129964056698998,1.5358354771388958,2.1185665912871814,2.5400911850403345
2026-06-26,0.34559257433265245,0.7920453275330629,1.1279795312616758,2.000488960570053,2.7018778573258073
2026-06-27,0.09022431005249087,0.9051798119576882,1.4128898929693872,1.9559244591387857,2.8193578168162152
2026-06-28,0.2517613598370927,0.9981490538240322,1.4645199202302,2.0099866721582598,2.5346351900513606
