datetime,p05,p25,p50,p75,p95
2026-05-01,0.7074587864088085,1.5555675379541425,2.3887301887316,2.8997049359641136,3.2085877637076496
2026-05-02,1.0288450577931123,1.7546353230036198,2.1634196938718198,2.9398009294072507,3.384181174117979
2026-05-03,1.365371674503043,1.7222533250822236,2.2585563442671224,2.798298992958208,3.270499880493521
2026-05-04,0.436051240987682,1.6790874980900727,2.2776269055521046,2.6282983347116193,3.255559482191432
2026-05-05,0.9650105999830141,1.8096644935960704,2.245543730552365,2.848939929943742,3.302191593615116
2026-05-06,0.9126655067273466,1.5459239070136013,2.32802945880191,2.976761365041594,3.4905315810509725
2026-05-07,1.039592168109078,1.826129724278664,2.357927469972193,2.783492364577811,3.5962890716555638
2026-05-08,1.1839680799940542,1.6964927827432223,2.406151579532059,2.6357148263178036,3.585852761599952
2026-05-09,0.9189404541053139,1.535369884577177,2.239980874304383,2.630328119519323,3.3579631700169488
2026-05-10,1.008872296124225,1.5424243496928414,2.1164779549617805,2.4827156955540444,3.1673581650994915
2026-05-11,0.781789158043992,1.6281869854685969,1.912172605826945,2.4705917234989885,3.174105690299481
2026-05-12,0.7586504938092211,1.25841351228518,1.689141920933189,2.410907973498814,3.0817192130529616
2026-05-13,0.4931968684159195,1.0066085134216654,1.8563600330978622,2.5120687092196867,3.0881331136008834
2026-05-14,0.5072783517190176,1.1004532766975017,1.8450317575951294,2.3438871603364486,3.214468758715712
2026-05-15,0.24627346862582378,1.4675224923584325,1.8982655456524065,2.5319384775879223,3.4651485108931146
2026-05-16,0.20469281220091007,1.345526466861981,1.8329069225562526,2.498355699674596,3.240921482539984
2026-05-17,0.3981755618462556,1.3495089365415611,2.0762232217378944,2.3914832715544048,3.1359375616570886
2026-05-18,0.24259581326882018,1.4260384607179115,2.0869074228394906,2.679421349392661,3.2501664430717754
2026-05-19,1.0076640159095154,1.3471058367402993,1.863327991969493,2.3302151977495216,3.1758540251203713
2026-05-20,0.5595581472029341,1.081856268708032,1.985001539710014,2.557409233223516,2.7185526719097166
2026-05-21,0.6879658251798638,1.2849147828576113,1.8632586457317102,2.4849253832482225,2.83782956467698
2026-05-22,0.9017754307408794,1.370961496219588,1.853726247152386,2.6489648262627847,3.345205763124423
2026-05-23,0.5314477565258318,1.2981560705763857,1.8593178846033578,2.377720678217802,2.9093158512935933
2026-05-24,0.541841893997587,1.096532064890836,1.8759937274725704,2.461305537471837,2.989009467965298
2026-05-25,0.6114982875880752,1.3931877001711206,1.5891917899425794,2.503718931289348,3.181725284869032
2026-05-26,0.751951169600196,1.312139582068203,1.8522034431337837,2.47508034091985,3.4419354222886396
2026-05-27,0.8499527083971001,1.6045329601339287,2.0103680085837587,2.593132721317928,3.0146403591690705
2026-05-28,0.8170719070362203,1.2635060994090024,1.599440021009787,2.471943926537085,3.173331151089111
2026-05-29,0.5579200199379469,1.3728794356439549,1.8805909865811148,2.4236136229930714,3.2870461474233714
2026-05-30,0.7150224402767253,1.4614077085377273,1.9277668502729248,2.4732363160562425,2.9978839593137803
