datetime,p05,p25,p50,p75,p95
2026-05-17,0.3864948576241435,1.2489432062512598,2.1880122411767875,2.6924850425481486,3.361757977385736
2026-05-18,0.6758799308904158,1.5050808266196172,2.1025669972229295,2.7803500116607194,3.5615485367269564
2026-05-19,1.1875543964017785,1.5352741487876642,2.1557199717092703,2.513897209299941,3.318183998471631
2026-05-20,0.17556069310757771,1.5282449344614562,2.0691169398406792,2.664573567745093,3.04838120317815
2026-05-21,0.8246227497427809,1.6159753779933599,2.1780373239705004,2.5941387468793047,3.2415643264068024
2026-05-22,0.6632465842840581,1.3735967949817476,2.0726441535673077,2.763205938731371,3.2457690867280626
2026-05-23,0.836241674850955,1.5620861196815652,2.164399908330817,2.6085174775133604,3.3565047228698193
2026-05-24,0.97945804214461,1.4820581597692177,2.247832289455939,2.423812059308652,3.3965809055029013
2026-05-25,0.7168889697895939,1.336148835758996,2.0272264599368888,2.4166024024475004,3.142051988569119
2026-05-26,0.802697231666027,1.3192180323491085,1.8926244288320062,2.2956248702865363,2.9522038253441862
2026-05-27,0.5823821169722178,1.4069771281664614,1.717785704652397,2.2446398505065304,2.963940475122267
2026-05-28,0.5375213278491336,1.0342313491748665,1.4621783113381606,2.1845247739005034,2.863416444964262
2026-05-29,0.2650112906220493,0.7850755953691659,1.6396156425693882,2.2880811593157278,2.8595053111605218
2026-05-30,0.27207435119096346,0.8702961651554413,1.6129731867311625,2.112603306141182,2.988064611521369
2026-05-31,0.046410466333130396,1.231285980172452,1.6607896398783721,2.2948852873393824,3.2292605166111588
2026-06-01,0.02209330732720205,1.1053540321446176,1.5954660165678871,2.257724049042965,3.0011058785069014
2026-06-02,0.15281581810457978,1.1037295647909007,1.8298789356641558,2.1452317587161533,2.890425664550232
2026-06-03,0.10034952572226608,1.175549310816681,1.8369384080754532,2.429603593540979,3.000424903547285
2026-06-04,0.753764883660996,1.0933193859124886,1.6106107546651685,2.0764548782357446,2.922017545789453
2026-06-05,0.3020521178207224,0.8244808403919026,1.7274610703850357,2.3002916416425156,2.4615673733566465
2026-06-06,0.42738887477220944,1.0241151181183172,1.602638713750394,2.2242493796849807,2.5771508339284432
2026-06-07,0.6381482310922219,1.1073307256484108,1.590248393671458,2.3852447023402217,3.0814731386123055
2026-06-08,0.2651555822971222,1.031935498358376,1.592990447634075,2.1115733871128928,2.6431112430397388
2026-06-09,0.2733710301013835,0.8280391632772353,1.6074621207140096,2.192778309902862,2.7204808437625396
2026-06-10,0.3410832089095833,1.122750721419897,1.3187804693836753,2.2333379441157915,2.9113250807936737
2026-06-11,0.48004788826196854,1.0402592390112915,1.5802797973031812,2.2031853259383842,3.1700390205760955
2026-06-12,0.5769164754993367,1.3314991500744149,1.7373287261868562,2.320106464715379,2.7416235890591247
2026-06-13,0.5432953466837962,0.9897321397359947,1.3256231280193949,2.198156305118239,2.8995446105136646
2026-06-14,0.28375069975119116,1.0987064108855686,1.606416353598414,2.1494445292738593,3.0128777914199896
2026-06-15,0.44086051060609077,1.1872480265737813,1.653601257853801,2.19907037934533,2.723723765722025
