datetime,p05,p25,p50,p75,p95
2026-05-13,0.6521760937199221,1.5463041786321332,2.176181480379568,2.733421882991126,3.4136374871942747
2026-05-14,1.026585625017129,1.498559567347407,2.281763449829649,2.9287197526812148,3.600730031337025
2026-05-15,1.0673330557088039,1.6472712351211154,2.088320730029011,2.810742737824455,3.32845608568614
2026-05-16,0.34752255987110414,1.6123823960845811,2.1670525217172925,2.6155260468109356,3.1553252175811903
2026-05-17,0.9585156449174964,1.7910862145243849,2.143757800999137,2.7367210166017983,3.1620241203952073
2026-05-18,0.7481796955039417,1.4791862491878804,2.179790755434182,2.9094268249442217,3.321153588918656
2026-05-19,0.9501403263059431,1.6459396632634433,2.208853343414091,2.6862917342251214,3.452723663194984
2026-05-20,1.062346647704795,1.5995636569947864,2.2754947237721312,2.4987049555093415,3.4273621145277957
2026-05-21,0.8140744868041395,1.4164419901631635,2.1228762345790058,2.502534027863049,3.216338575661411
2026-05-22,0.8798927150981058,1.399893719968587,1.9826735998094664,2.345891828078925,2.9998315922534395
2026-05-23,0.6450764639318596,1.461349804178522,1.7771289625541582,2.3104029299422866,3.0327743198259
2026-05-24,0.612006994512959,1.104193654851057,1.533457326640188,2.2467344887632716,2.9137900008032904
2026-05-25,0.33528326872477165,0.8516530993088578,1.694524160903482,2.353669764828104,2.9249774438707297
2026-05-26,0.3417089420887326,0.9359913099012491,1.6829860676424053,2.1783724632234405,3.047430134844374
2026-05-27,0.080506179878856,1.2974581798582152,1.7275882734862409,2.361524017887448,3.294217943667405
2026-05-28,0.05576772664177554,1.1732992689043387,1.6593032510555183,2.3254275749192193,3.0684291795532377
2026-05-29,0.22019060398021062,1.1718556826991173,1.8990943104003173,2.213027937509255,2.9582692292281942
2026-05-30,0.13410356479684638,1.2431580712257146,1.9063535412010317,2.4973448797455804,3.0687867744557775
2026-05-31,0.8225924479857516,1.1621394273221042,1.6782547305360338,2.145075762879978,2.990282912234049
2026-06-01,0.37116736086994684,0.8937561172841416,1.7967134209492475,2.3693166867699995,2.5302194034629126
2026-06-02,0.49662636570228325,1.0935960819983834,1.6717703370729198,2.2936460937465153,2.6464122528820972
2026-06-03,0.7074550999772646,1.1765061155634224,1.659403569121133,2.4546925252618172,3.151037502542705
2026-06-04,0.3346343706356276,1.1013292973866726,1.6625235820492839,2.180997336202543,2.712635828581163
2026-06-05,0.34284999022273555,0.8975545008708943,1.6770896176630279,2.2622949543704722,2.7900247984195836
2026-06-06,0.41051756319792443,1.1921899498766555,1.38823657476643,2.302715047381906,2.980761501557584
2026-06-07,0.5492612165490851,1.109467222890421,1.6495284141814572,2.2723918233313647,3.2392562983170783
2026-06-08,0.6458550631655224,1.400433433093771,1.806285676458855,2.389052310116803,2.8105506935399456
2026-06-09,0.6118177352127253,1.058267119006647,1.3941759695705143,2.2667144065372407,2.968084411671045
2026-06-10,0.35181454574465143,1.1667629511476227,1.6744877889638152,2.2175123984259084,3.080938713519485
2026-06-11,0.5083400012236258,1.254729298497054,1.7210885948370613,2.2665556118899373,2.7912074924415746
