datetime,p05,p25,p50,p75,p95
2026-05-08,0.532216132804511,1.776927647637351,2.325957018551257,2.7138727104919136,3.700331182598375
2026-05-09,1.1870825325809857,1.7672652889709193,2.2637952277981976,2.866737109555508,3.738657350666263
2026-05-10,1.2374452415397892,1.634197662377205,2.2572325886834417,2.771571006108178,3.3666928984914772
2026-05-11,0.19068080465448078,1.5630509802471106,2.2053235850468265,2.699930076023588,3.3472998730378425
2026-05-12,0.9164215591610282,1.7363289789306129,2.29686818370075,2.7707042773704744,3.3825759660632944
2026-05-13,0.7513827942842128,1.4657348301145516,2.1549585456824127,2.993396359012186,3.4235753319344226
2026-05-14,0.9819946879764977,1.6925194180877763,2.285505510953105,2.7408013047071025,3.4812363409484592
2026-05-15,1.088533794993722,1.6191028398573366,2.361292484649777,2.545123174668304,3.5129352552243915
2026-05-16,0.8552170965089876,1.4813249989638249,2.163869804315069,2.581047346729066,3.294628366101179
2026-05-17,0.9399726545040447,1.4613416102454608,2.052884901061615,2.4168425110880705,3.0729612196204594
2026-05-18,0.7199290803875813,1.5425977810278373,1.8479039033668887,2.379181267462327,3.0927534234680434
2026-05-19,0.6742114943003694,1.1695192625761528,1.5979999891938832,2.320197015012635,2.994576702062007
2026-05-20,0.4051877511774502,0.927195362855818,1.7747142323297107,2.4283851021481766,2.9973376365079245
2026-05-21,0.4178596039399127,1.0118272492264666,1.75500334378142,2.2532169454846303,3.1259258037263615
2026-05-22,0.15488536450064905,1.3749296291730253,1.8040763025597144,2.4385611532558475,3.371456414634131
2026-05-23,0.10810897760522897,1.2507552859086792,1.7388002208075903,2.4041041107877987,3.145942049309348
2026-05-24,0.3006269340039489,1.2505148791720402,1.9792114989777998,2.293523611220179,3.0370655781063824
2026-05-25,0.1746532007153062,1.3248879038359014,1.9867560600806362,2.5786022040887473,3.1499248654919425
2026-05-26,0.9040228373818157,1.2438379004055105,1.7606147060207091,2.227038635722425,3.072594802731808
2026-05-27,0.4541987912291252,0.9764404494273113,1.8792500167766035,2.4520670913345826,2.6133767677933974
2026-05-28,0.5804932287257559,1.1775737321935882,1.7556459766150334,2.3774228660718584,2.730502688694889
2026-05-29,0.7922121776803182,1.2613432699542408,1.744256080898433,2.5394720778542688,3.235616069219824
2026-05-30,0.42000132036998705,1.1867446238787696,1.7478444712485166,2.26637651801847,2.7980001502413505
2026-05-31,0.42871144040751297,0.9834659453814203,1.7629231072703664,2.3482112697806645,2.875896506186317
2026-06-01,0.4968358085319644,1.2784698498941767,1.474472890759789,2.3890438430200494,3.0670693864494405
2026-06-02,0.6358727627989758,1.1960637319158482,1.7361060346824178,2.3590198664871402,3.325880422003971
2026-06-03,0.7326485202474697,1.4872299740419148,1.8930554939757334,2.4758201158960498,2.8973392352315352
2026-06-04,0.6986778126015712,1.145124513954102,1.481041335507153,2.3535571063277985,3.054935355002863
2026-06-05,0.4386139137002615,1.2535591145914613,1.7612731608199075,2.3043070997639745,3.167732964934234
2026-06-06,0.5949558513549216,1.3413451158952876,1.807705920881333,2.3531740414926783,2.8778205434957105
