datetime,p05,p25,p50,p75,p95
2026-08-02,0,0.7163107308514088,1.4516318774704144,2.1975072865393703,2.9671498279065363
2026-08-03,0.4477882040529735,0.9966167441315401,1.649285934171284,1.996367374971602,3.0504994076509133
2026-08-04,0.43981376333282285,0.9723889797322203,1.4775412364229816,2.093147342986276,2.6930319977717243
2026-08-05,0,1.054450235019834,1.4738718417781538,1.944296308508636,2.4681172694205253
2026-08-06,0.2678778684630111,1.0543873400373909,1.5709677433230933,2.0608942509117387,2.6148417472585552
2026-08-07,0.1407539640205886,0.8423432777911252,1.640278157370572,2.3078299250195062,2.7195986724831878
2026-08-08,0.30279122175621365,1.0732238960830855,1.6590204512918123,2.1154883046178066,2.8831043292198184
2026-08-09,0.504058103557775,0.9960552343884046,1.7155665681168328,1.9997545496409308,2.887180770053853
2026-08-10,0.29298347919977485,0.8885481606167012,1.631494303052281,1.9891179822971723,2.711147101371692
2026-08-11,0.40762381494302324,0.9196460007458731,1.5023412344152463,1.8701789085412406,2.5432554890502215
2026-08-12,0.19715949974389102,1.033836554258516,1.3341243192906487,1.8735450910611937,2.573611570184703
2026-08-13,0.19449987048562034,0.6924136188038175,1.1166623771226856,1.8358132071596434,2.5117146012607288
2026-08-14,0,0.4744453163644934,1.319117091334314,1.9793750186291654,2.545890579375719
2026-08-15,0.03205590179563034,0.5967991225532738,1.3455968086875179,1.8370309624891523,2.7045926440578993
2026-08-16,0,0.9953151366775593,1.4262911113726469,2.0575065303787943,2.9909194164549984
2026-08-17,0,0.9076863750080406,1.3899302411789867,2.0584993595751313,2.8024671851074237
2026-08-18,0.013092951944216225,0.9435796256905234,1.6707650220924295,1.9859046093802437,2.7291280723488875
2026-08-19,0.0391709386248813,1.0549484226778063,1.7163229940340377,2.3083199222838395,2.879364545839091
2026-08-20,0.671827095743752,1.0122375154661563,1.5270200179181952,1.9948954260585965,2.840671100640985
2026-08-21,0.26088977860745266,0.7835642343059087,1.6855391055642537,2.258573902231304,2.4193380617416045
2026-08-22,0.4268217883716814,1.0235721031494176,1.601893210661279,2.223518495960782,2.5764753134742895
2026-08-23,0.6783633753458449,1.1475593377380067,1.6303119824913468,2.425769274816288,3.1218191180540407
2026-08-24,0.3469465673635167,1.1135710712208966,1.6748715680960449,2.1931209533872176,2.724911618800199
2026-08-25,0.396851443943839,0.9516252437911136,1.731079881883657,2.316359717885965,2.844023191146025
2026-08-26,0.5066677001623964,1.288346146978668,1.4842986548189943,2.3988961118034435,3.076942093665794
2026-08-27,0.6878795252391429,1.2480594265411868,1.7881128378724,2.4110217609237417,3.3778849392626715
2026-08-28,0.8271930478443357,1.5817408957931494,1.9876123164148738,2.5703434303434056,2.991868024166088
2026-08-29,0.8360491599291373,1.2825019131824413,1.618436117125735,2.490945546310664,3.1923344430808966
2026-08-30,0.619137237672735,1.4340927395851506,1.9418028206073883,2.484837386811066,3.348270744472723
2026-08-31,0.8188614706135608,1.5652491646234377,2.0316200310618666,2.5770867830415094,3.1017353008902857
