datetime,p05,p25,p50,p75,p95
2026-07-22,0,0.5195561118182134,1.1553182065022973,1.9407185753717044,2.7981977097665154
2026-07-23,0.09743403119123628,0.9318964923584796,1.4101772302014117,1.889485966957674,2.3845719849481215
2026-07-24,0.5371318028080749,0.7832950606208808,1.3203025270226219,1.888380705332541,2.3433644475808064
2026-07-25,0,0.8600902237866553,1.301124431377879,1.8777553278356827,2.3031403718025674
2026-07-26,0.1768022184067457,0.9666645953763342,1.3858920443369898,1.9077292473059166,2.501472665369122
2026-07-27,0.026732651883666914,0.7498817961549608,1.4422147633318914,2.1110813417792125,2.5668229324660916
2026-07-28,0.22017895040812552,0.9592853353560473,1.5445086617355237,1.9633532621208731,2.684787164130177
2026-07-29,0.3543505878863157,0.8772968606135311,1.6129945863790403,1.8444229051333862,2.712254112594467
2026-07-30,0.12130970902247928,0.7586205427442897,1.4497928596777592,1.8430914033149732,2.575968999427472
2026-07-31,0.2450339607663099,0.7627362480058756,1.3447305599389168,1.6984307790935405,2.366181591464283
2026-08-01,0.029473216295644922,0.8560512385099659,1.1678725596701,1.7080498669061837,2.4183817900713116
2026-08-02,0.023978181655848863,0.5199711912261369,0.9399502380676109,1.6668984172854038,2.339233195040918
2026-08-03,0,0.2930121755098287,1.1395041268117154,1.7998323237708291,2.3659668318835276
2026-08-04,0,0.4079604549660818,1.154939486683857,1.6511343489185262,2.5224817069215204
2026-08-05,0,0.8004955528043146,1.231741591155683,1.8640135881422977,2.7977544528217466
2026-08-06,0,0.7069477177266074,1.1925057230472926,1.8592473878000473,2.602126424514549
2026-08-07,0,0.7367889184002229,1.4644696814419893,1.7793474032242147,2.523498706076319
2026-08-08,0,0.8416316674407202,1.503477373205993,2.0957030929228355,2.6663746774226413
2026-08-09,0.4533848936066608,0.7929965829098284,1.30911456916612,1.7763972603235585,2.621535575676279
2026-08-10,0.03653045206247452,0.5585526395065806,1.4615380903295625,2.033929454745371,2.1949647080750747
2026-08-11,0.19642843766015539,0.7935560773855624,1.371652899796102,1.9933394162106863,2.3461255139731856
2026-08-12,0.44261964672093457,0.9119293646770413,1.394831642677542,2.1900330660048217,2.88624539699871
2026-08-13,0.1256508944112662,0.8727724806371322,1.4339531366145972,1.9522939495917542,2.483997435603418
2026-08-14,0.16374642067638112,0.7057901381493586,1.4851753385164033,2.070426392139333,2.5981905822210405
2026-08-15,0.2560146084149105,1.037683702175416,1.2337045163691536,2.1482001794871,2.8262755360715373
2026-08-16,0.4326695986737239,0.9928626803736345,1.532891177216445,2.1558065937712425,3.122651372133021
2026-08-17,0.567673856629441,1.3222389750416883,1.728081527521633,2.3108320079393296,2.7323474565765085
2026-08-18,0.5724864361149571,1.0189468272047997,1.3548588646502158,2.227376232747389,2.9287536726823604
2026-08-19,0.3517788206887341,1.1667256841687998,1.6744359542792342,2.217474063395975,3.080899534575125
2026-08-20,0.5479639130558545,1.2943449879082063,1.7607133971977005,2.3061786756889946,2.83082012684872
