datetime,observation,forecast_lower_95,forecast_lower_50,forecast_median,forecast_upper_50,forecast_upper_95,analysis_lower_95,analysis_lower_50,analysis_median,analysis_upper_50,analysis_upper_95,K,P_f,P_a
2026-04-22,NA,0.7000466572878652,1.6429679538789665,2.181844356296589,2.5753020791863923,3.536696169917197,0.7000466572878652,1.6429679538789665,2.181844356296589,2.5753020791863923,3.536696169917197,0,0.53348599193369906,0.53348599193369906
2026-04-23,NA,0.6296462375867511,1.7848203378833731,2.1958253251291437,2.584545588506118,3.5930354971243563,0.6296462375867511,1.7848203378833731,2.1958253251291437,2.584545588506118,3.5930354971243563,0,0.5286492911930608,0.5286492911930608
2026-04-24,0.4490304333823068,0.7474756329528618,1.8792121092292147,2.386310975959242,2.71652004075559,3.1248273685757386,0.2196684057600386,0.672861590768283,0.8404214476037679,1.024666803428497,1.5162811681312909,0.744453971956373,0.4757630129291071,0.0996531773723997
2026-04-25,0.4949610710144043,0.14489982045182637,0.5663025112390412,1.1792780080214025,1.6735452562811122,2.270425560732586,0.08270091567207477,0.48337360109905536,0.6315297373880651,0.9877743396978786,1.3272700600241978,0.7047114039972021,0.3897504130706105,0.11685280497635187
2026-04-26,0.4809631019830703,0.4082646671627364,0.8396926762208138,1.212678857294081,1.4836815477820875,2.3151312606148933,0.2373934135142457,0.5227078473003595,0.6928557385124208,0.911317772389994,1.1272670423058815,0.6430710109673587,0.29423821013944634,0.058738116214826115
2026-04-27,NA,0.24520197879764827,0.8343451481103136,1.2045101643404417,1.6237702577095334,2.2549088568077202,0.24520197879764827,0.8343451481103136,1.2045101643404417,1.6237702577095334,2.2549088568077202,0,0.27700661125320425,0.27700661125320425
2026-04-28,NA,0.3904969906316219,1.248383533708611,1.583781606782071,2.062579011448925,3.1424977340567795,0.3904969906316219,1.248383533708611,1.583781606782071,2.062579011448925,3.1424977340567795,0,0.48424526869629003,0.48424526869629003
2026-04-29,NA,0.4869663453248106,1.2330395859731054,1.8065973911549207,2.380806280440721,3.318542477760228,0.4869663453248106,1.2330395859731054,1.8065973911549207,2.380806280440721,3.318542477760228,0,0.6127524472382776,0.6127524472382776
2026-04-30,NA,0.692410339633378,1.3503265871930847,1.7831002148623776,2.7014642521662835,3.402291339589689,0.692410339633378,1.3503265871930847,1.7831002148623776,2.7014642521662835,3.402291339589689,0,0.5687508394456305,0.5687508394456305
2026-05-01,NA,0.2910309131059749,1.3738228678704152,1.859310830229795,2.3225360528085277,3.137910536865822,0.2910309131059749,1.3738228678704152,1.859310830229795,2.3225360528085277,3.137910536865822,0,0.5493650370713721,0.5493650370713721
2026-05-02,NA,0.40347995575648704,1.4087079913153655,1.8889522626522093,2.5008764964203287,3.673330984775413,0.40347995575648704,1.4087079913153655,1.8889522626522093,2.5008764964203287,3.673330984775413,0,0.717013332911237,0.717013332911237
2026-05-03,NA,0.2333340587980124,1.3538498017139668,2.086447298937068,2.523668846542847,3.3494286938615323,0.2333340587980124,1.3538498017139668,2.086447298937068,2.523668846542847,3.3494286938615323,0,0.6301925844455871,0.6301925844455871
2026-05-04,NA,0.8664832176516277,1.5806046629992614,2.2229309844698975,2.6786334786006183,3.6518348120022224,0.8664832176516277,1.5806046629992614,2.2229309844698975,2.6786334786006183,3.6518348120022224,0,0.5939487476293424,0.5939487476293424
2026-05-05,NA,1.3407617685137905,1.6466522765328264,2.0969791855671014,2.478534208151691,3.140211349055745,1.3407617685137905,1.6466522765328264,2.0969791855671014,2.478534208151691,3.140211349055745,0,0.2721679375661274,0.2721679375661274
2026-05-06,NA,1.220976323897554,1.593132813015563,2.1785319071772324,2.694673093481437,3.261471469615674,1.220976323897554,1.593132813015563,2.1785319071772324,2.694673093481437,3.261471469615674,0,0.37922037172921735,0.37922037172921735
2026-05-07,NA,1.0900181158888396,1.517979327785325,1.9918203541794461,2.6604096457559208,3.050133111141655,1.0900181158888396,1.517979327785325,1.9918203541794461,2.6604096457559208,3.050133111141655,0,0.38391138379176426,0.38391138379176426
2026-05-08,NA,0.333769050898474,1.2638302789699294,1.687202331255039,2.6960590204623207,3.309794398561486,0.333769050898474,1.2638302789699294,1.687202331255039,2.6960590204623207,3.309794398561486,0,0.7027869084460155,0.7027869084460155
