datetime,observation,forecast_lower_95,forecast_lower_50,forecast_median,forecast_upper_50,forecast_upper_95,analysis_lower_95,analysis_lower_50,analysis_median,analysis_upper_50,analysis_upper_95,K,P_f,P_a
2026-06-20,NA,-0.001370479210802078,0.8169072925480652,1.5326071190652164,2.032622150000597,2.559812422920384,-0.001370479210802078,0.8169072925480652,1.5326071190652164,2.032622150000597,2.559812422920384,0,0.5358831582512703,0.5358831582512703
2026-06-21,0.9626692334810892,0.07892951149566113,1.0928201988365163,1.465202023834389,1.9097859947896625,2.6121256733364726,0.6056048802407714,0.8551076032266866,1.1737232069074945,1.3804065700085975,1.6513996082015072,0.7323415175384798,0.4468426346786717,0.10089318842006534
2026-06-22,NA,0.19115289277170777,0.725747481411654,1.088102792500249,1.2782716590227703,2.3953333216880863,0.19115289277170777,0.725747481411654,1.088102792500249,1.2782716590227703,2.3953333216880863,0,0.2794379239785672,0.2794379239785672
2026-06-23,NA,-0.06981803056307695,0.5496017336777255,1.2030599341415447,1.526037976016797,2.262717579699675,-0.06981803056307695,0.5496017336777255,1.2030599341415447,1.526037976016797,2.262717579699675,0,0.4201983254781597,0.4201983254781597
2026-06-24,NA,-0.1736215820717233,0.6887171259181153,1.1788526343827768,1.733635051642299,2.6260511544003,-0.1736215820717233,0.6887171259181153,1.1788526343827768,1.733635051642299,2.6260511544003,0,0.5177039622217425,0.5177039622217425
2026-06-25,1.12743417263031,0.008295309576425547,0.8980361253960358,1.417158800034699,1.7236862539639173,2.5766795689369753,0.6289446516774997,0.9237919620603819,1.136699282053329,1.3227107932723559,1.5971910078832703,0.7161744421855983,0.41208734515759,0.06628643489375569
2026-06-26,NA,0.3003070118163377,0.8708687967831743,1.2566382600862085,1.6077831364973845,2.2856372541854673,0.3003070118163377,0.8708687967831743,1.2566382600862085,1.6077831364973845,2.2856372541854673,0,0.2802303291990198,0.2802303291990198
2026-06-27,NA,0.15083101774776853,0.9817625179991168,1.3236347480138524,1.825827993443209,2.842825852836672,0.15083101774776853,0.9817625179991168,1.3236347480138524,1.825827993443209,2.842825852836672,0,0.4840217785395793,0.4840217785395793
2026-06-28,NA,0.048799268549526764,0.7624869154856172,1.347519699369844,1.9434775736807932,2.854183862281786,0.048799268549526764,0.7624869154856172,1.347519699369844,1.9434775736807932,2.854183862281786,0,0.6205451152554444,0.6205451152554444
2026-06-29,1.5294458270072937,0.1202217037685871,0.77059532846118,1.210427246325323,2.125742894831112,2.824028120239832,0.6307312572001518,1.2050140308105464,1.4535359908427519,1.5970181911064123,2.0248862529838716,0.777044340271015,0.5691795129120741,0.11835178928975516
