datetime,observation,forecast_lower_95,forecast_lower_50,forecast_median,forecast_upper_50,forecast_upper_95,analysis_lower_95,analysis_lower_50,analysis_median,analysis_upper_50,analysis_upper_95,K,P_f,P_a
2026-08-09,NA,-0.032752571639246664,0.785114096574876,1.5004543548860603,2.0002181778366,2.5271435898854664,-0.032752571639246664,0.785114096574876,1.5004543548860603,2.0002181778366,2.5271435898854664,0,0.5358831582398897,0.5358831582398897
2026-08-10,NA,0.0795056661128079,1.0928869738371185,1.4650817138814565,1.9094423254703798,2.6114291479319776,0.0795056661128079,1.0928869738371185,1.4650817138814565,1.9094423254703798,2.6114291479319776,0,0.44684263467503044,0.44684263467503044
2026-08-11,NA,0.3116378569492877,0.9031656751092214,1.6300798685887712,2.0506342392205323,2.4972205350068237,0.3116378569492877,0.9031656751092214,1.6300798685887712,2.0506342392205323,2.4972205350068237,0,0.4312393054819558,0.4312393054819558
2026-08-12,NA,0.16718664413348588,0.9862588796803364,1.4319079799464456,1.8610394851880172,2.98518445151128,0.16718664413348588,0.9862588796803364,1.4319079799464456,1.8610394851880172,2.98518445151128,0,0.45808251404007316,0.45808251404007316
2026-08-13,NA,-0.050011363258913644,0.8705445930602306,1.412741410906152,1.8829417411898088,2.6614422557804494,-0.050011363258913644,0.8705445930602306,1.412741410906152,1.8829417411898088,2.6614422557804494,0,0.505269234492135,0.505269234492135
2026-08-14,NA,-0.013708827197790818,1.0291228016132787,1.522497472540676,1.9335384081233427,2.886389084433546,-0.013708827197790818,1.0291228016132787,1.522497472540676,1.9335384081233427,2.886389084433546,0,0.5495332370208462,0.5495332370208462
2026-08-15,NA,0.20490276199252844,1.151661585517452,1.6607190966692627,1.9538640198506108,2.813721784225118,0.20490276199252844,1.151661585517452,1.6607190966692627,1.9538640198506108,2.813721784225118,0,0.406595140020244,0.406595140020244
2026-08-16,NA,0.45241589769855145,1.0409555187961266,1.503157920546038,1.7708749606303695,2.4146771636246713,0.45241589769855145,1.0409555187961266,1.503157920546038,1.7708749606303695,2.4146771636246713,0,0.2597839232661654,0.2597839232661654
2026-08-17,NA,0.31648813078923704,1.0764070377760635,1.6315053982651375,2.0371160538894104,2.6513713085176374,0.31648813078923704,1.0764070377760635,1.6315053982651375,2.0371160538894104,2.6513713085176374,0,0.39455770286742753,0.39455770286742753
2026-08-18,NA,0.3750098237879631,1.2550295369974243,1.562032235920542,2.2321622609095897,3.1135286452492617,0.3750098237879631,1.2550295369974243,1.562032235920542,2.2321622609095897,3.1135286452492617,0,0.5268972379580222,0.5268972379580222
2026-08-19,NA,0.3579873243929952,1.1217941268524583,1.6116521072428458,2.2771468796912573,3.2031530670579955,0.3579873243929952,1.1217941268524583,1.6116521072428458,2.2771468796912573,3.2031530670579955,0,0.6453476206218183,0.6453476206218183
2026-08-20,NA,0.4150038121738414,1.083573494164265,1.6044453232046678,2.4051611853637995,3.1429006415718788,0.4150038121738414,1.083573494164265,1.6044453232046678,2.4051611853637995,3.1429006415718788,0,0.5806187733310533,0.5806187733310533
2026-08-21,NA,-0.08219944879507218,1.0828675489373216,1.5387458132421676,2.0625172545080828,2.78135641949325,-0.08219944879507218,1.0828675489373216,1.5387458132421676,2.0625172545080828,2.78135641949325,0,0.5582227269231038,0.5582227269231038
2026-08-22,NA,0.03667380490369104,1.093423160825533,1.5966415490020749,2.1797736917877897,3.300764406346057,0.03667380490369104,1.093423160825533,1.5966415490020749,2.1797736917877897,3.300764406346057,0,0.7232257081099748,0.7232257081099748
2026-08-23,NA,-0.09267427765620889,1.0222046326379766,1.7258355646922408,2.1820962530064105,2.988264333795819,-0.09267427765620889,1.0222046326379766,1.7258355646922408,2.1820962530064105,2.988264333795819,0,0.6310329176932876,0.6310329176932876
2026-08-24,NA,0.5105211410548001,1.2441019802271016,1.8776434111941942,2.345916276635705,3.3111503895054533,0.5105211410548001,1.2441019802271016,1.8776434111941942,2.345916276635705,3.3111503895054533,0,0.5957026638013908,0.5957026638013908
2026-08-25,NA,1.0145191851427804,1.3030724315633113,1.7624239975941265,2.158830077604663,2.8040683744237973,1.0145191851427804,1.3030724315633113,1.7624239975941265,2.158830077604663,2.8040683744237973,0,0.271835917948367,0.271835917948367
2026-08-26,NA,0.9120387036487457,1.282651863052822,1.878684099364056,2.3843333970319476,2.945768346835678,0.9120387036487457,1.282651863052822,1.878684099364056,2.3843333970319476,2.945768346835678,0,0.37812655425266595,0.37812655425266595
2026-08-27,NA,0.8111453696236766,1.2304777658133965,1.6999754572117465,2.370807120728913,2.7596055327556464,0.8111453696236766,1.2304777658133965,1.6999754572117465,2.370807120728913,2.7596055327556464,0,0.3828011378136247,0.3828011378136247
2026-08-28,NA,0.0784245452568389,1.0070325385992178,1.429467858504124,2.4379710121012326,3.0472412017552424,0.0784245452568389,1.0070325385992178,1.429467858504124,2.4379710121012326,3.0472412017552424,0,0.7016823335787188,0.7016823335787188
2026-08-29,NA,0.05826911117974232,1.015119838136434,1.4984818456398903,2.171535763101275,3.299775158182639,0.05826911117974232,1.015119838136434,1.4984818456398903,2.171535763101275,3.299775158182639,0,0.7495663655848512,0.7495663655848512
