datetime,observation,forecast_lower_95,forecast_lower_50,forecast_median,forecast_upper_50,forecast_upper_95,analysis_lower_95,analysis_lower_50,analysis_median,analysis_upper_50,analysis_upper_95,K,P_f,P_a
2026-04-22,NA,0.7005887232126939,1.6434071950508928,2.18222483346231,2.575639650127299,3.5369289016629564,0.7005887232126939,1.6434071950508928,2.18222483346231,2.575639650127299,3.5369289016629564,0,0.53348599193369906,0.53348599193369906
2026-04-23,NA,0.6301959806165367,1.7852441101753551,2.1962042776822903,2.5848821514503184,3.5932620851151507,0.6301959806165367,1.7852441101753551,2.1962042776822903,2.5848821514503184,3.5932620851151507,0,0.5286492911930608,0.5286492911930608
2026-04-24,0.4490304333823068,0.7480125267888629,1.8796255881800663,2.386669156216706,2.7168422119997713,3.1251050142585153,0.21983893537264793,0.6729827000555331,0.8405242846333674,1.024749548661194,1.5163103032421708,0.744453971956373,0.4757630129291071,0.0996531773723997
2026-04-25,0.4949610710144043,0.1452190680525745,0.5665758052403647,1.179484457574287,1.6736978064175196,2.2705130215873752,0.08282887015116785,0.4834578625679017,0.6315978425582256,0.9878035967018794,1.3272622953131519,0.7047114039972021,0.38975041307061054,0.11685280497635187
2026-04-26,NA,0.4085167534417198,0.8398977156480747,1.2128432229004793,1.483816360779179,2.3151754047390023,0.4085167534417198,0.8398977156480747,1.2128432229004793,1.483816360779179,2.3151754047390023,0,0.29423821013944634,0.29423821013944634
2026-04-27,NA,0.4917889929101511,1.0745271814411872,1.4267085397033568,1.8546025896208231,2.302410174562927,0.4917889929101511,1.0745271814411872,1.4267085397033568,1.8546025896208231,2.302410174562927,0,0.23808158740573676,0.23808158740573676
2026-04-28,NA,0.617157262854513,1.2274655708883222,1.7212606672350603,2.185003602869454,2.7676146724646458,0.617157262854513,1.2274655708883222,1.7212606672350603,2.185003602869454,2.7676146724646458,0,0.35270857601247835,0.35270857601247835
2026-04-29,NA,0.5813736584276622,1.5352026946077277,1.868124832316331,2.43546268412977,3.4680869045592675,0.5813736584276622,1.5352026946077277,1.868124832316331,2.43546268412977,3.4680869045592675,0,0.5240924176375209,0.5240924176375209
2026-04-30,NA,0.7045344616129087,1.454101207585381,1.9807196588526739,2.6314980122673,3.5883328328960715,0.7045344616129087,1.454101207585381,1.9807196588526739,2.6314980122673,3.5883328328960715,0,0.6327425322156424,0.6327425322156424
2026-05-01,NA,0.7983498405474133,1.4821669251262577,1.9884115648407987,2.79580706572234,3.5026112664100926,0.7983498405474133,1.4821669251262577,1.9884115648407987,2.79580706572234,3.5026112664100926,0,0.5771001151837988,0.5771001151837988
2026-05-02,NA,0.3504197899172026,1.4374774329745907,1.9461116338644795,2.455930914516257,3.2122713658050346,0.3504197899172026,1.4374774329745907,1.9461116338644795,2.455930914516257,3.2122713658050346,0,0.5576982988661688,0.5576982988661688
2026-05-03,NA,0.4329197804542345,1.468305747304134,1.9817398957897507,2.559972818779964,3.7210542517223706,0.4329197804542345,1.468305747304134,1.9817398957897507,2.559972818779964,3.7210542517223706,0,0.7274703034521258,0.7274703034521258
2026-05-04,NA,0.281253386959096,1.3990196369221315,2.106596042420664,2.5657202276603397,3.377970702440729,0.281253386959096,1.3990196369221315,2.106596042420664,2.5657202276603397,3.377970702440729,0,0.6315642058863339,0.6315642058863339
2026-05-05,NA,0.8758325654571837,1.6136747685796218,2.261203855092504,2.7066922829609923,3.6770037776448072,0.8758325654571837,1.6136747685796218,2.261203855092504,2.7066922829609923,3.6770037776448072,0,0.5948996503238939,0.5948996503238939
2026-05-06,NA,1.3554373593335842,1.6471734929814585,2.1127724129778294,2.4957304854018045,3.1492963922734045,1.3554373593335842,1.6471734929814585,2.1127724129778294,2.4957304854018045,3.1492963922734045,0,0.2718009759478444,0.2718009759478444
2026-05-07,NA,1.2277255574333228,1.5983816451159647,2.1926098773777043,2.702835684836929,3.2648399936217234,1.2277255574333228,1.5983816451159647,2.1926098773777043,2.702835684836929,3.2648399936217234,0,0.37822349131289995,0.37822349131289995
